meas1,meas2,harmful
410,71,1
390,29,0
721,30,1
350,25,0
350,51,1
330,30,0
400,50,1
399,49,0
399,50,1
345,67,1
344,45,0
234,12,0
516,52,1
710,17,1
354,34,0
324,23,0
290,19,0
245,41,0
713,34,1
801,36,1
387,9,0
314,22,0
365,57,1
321,43,0
7,23,1
345,34,0
701,38,1
342,23,0
810,26,1
313,23,0
901,17,1
326,34,0
542,54,1
346,32,0
723,24,1
600,43,0
4543,29,1
321,23,0
321,567,1
234,347,1
234,28,0
798,23,1
432,14,0
908,12,1
123,423,1
312,32,0
313,432,1
244,43,0
3122,43,1
212,32,0
243,65,1
323,31,0
132,321,1
321,34,0
1432,43,1
342,43,0
344,43,0
243,66,1
324,35,0
545,54,1
243,35,0
2445,54,1
34,54,1
345,23,0
344,97,1
543,56,1
344,24,0
747,34,1
334,34,0
2413,54,1
244,23,0
567,3214,1
321,32,0
432,68,1
322,34,0
780,12,1
323,32,0
432,54,1
321,14,0
690,18,0
321,32,0
1000,48,1
326,49,0
315,76,1
325,32,0
765,32,1
213,34,0
213,423,1
321,32,0
870,32,1
390,38,0
342,65,1
312,39,0
342,58,1
347,47,0
322,67,1
369,27,0
432,97,1
312,46,0
500,51,1
389,23,0
1356,45,1
312,12,0
134,65,1
321,54,0
313,442,1
324,12,0
144,214,1
233,31,0
700,43,1
213,14,0
233,188,1
243,37,0
243,88,1
315,34,0
426,39,1
213,26,0
324,54,1
244,23,0
435,52,1
290,34,0
754,30,1
321,15,0
124,432,1
345,23,0
233,344,1
312,49,0
806,23,1
321,32,0
456,65,1
321,32,0
132,432,1
387,39,0
890,23,1
256,32,0
214,65,1
323,34,0
348,63,1
340,12,0
350,87,1
169,23,0
876,43,1
254,24,0
354,90,1
321,43,0
754,23,1
245,42,0
435,65,1
329,47,0
213,69,1
134,32,0
324,76,1
123,12,0
321,76,1
1234,44,1
244,15,0
435,324,1
367,39,0
854,45,1
341,87,1
245,234,1
234,34,0
765,23,1
253,23,0
1344,42,1
245,39,0
260,32,0
1000,21,1
342,13,0
348,55,1
312,43,0
435,65,1
123,41,0
999,27,1
344,23,0
987,34,1
345,38,0
543,65,1
245,34,0
345,98,1
349,35,0
324,68,1
321,42,0
352,76,1
234,20,0
764,42,1
276,35,0
234,244,1
367,43,0
765,24,1
132,38,0
234,54,1
243,30,0
234,60,1
434,31,0
732,13,1
342,47,0
1324,41,1
134,34,0
1343,412,1
344,34,0
865,23,1
229,19,0
709,45,1
243,43,0
344,69,1
123,21,0
323,59,1
234,45,0
4567,15,1
234,29,0
769,46,1
244,43,0
234,234,1
349,38,0
761,22,1
234,42,0
342,324,1
350,34,0
345,67,1
234,43,0
243,87,1
354,49,0
238,54,1
123,43,0
213,431,1
234,27,0
321,123,1
312,21,0
785,13,1
234,39,0
312,57,1
213,42,0
754,12,1
309,19,0
230,87,1
670,29,0
345,71,1
132,34,0
751,32,1
329,33,0
777,32,1
197,26,0
713,33,1
349,23,0
795,26,1
543,12,0
345,54,1
754,16,1
390,45,0
701,34,1
608,65,1
674,56,1
643,51,1
632,67,1
654,79,1
644,29,0
532,67,1
539,38,0
654,34,0
654,29,0
537,34,0
542,69,1
450,43,0
467,67,1
456,48,0
765,45,1
654,43,0
567,78,1
345,49,0
708,24,1
532,34,0
545,87,1
546,29,0
707,30,1
712,86,1
345,34,0
723,37,1
780,39,1
533,19,0
966,39,1
543,48,0
345,87,1
467,59,1
654,48,0
724,45,1
643,49,0
243,59,1
543,68,1
493,40,0
5324,57,1
324,68,1
453,30,0
564,85,1
1073,34,1
654,38,0
732,423,1
432,56,1
756,43,1
432,26,0
543,67,1
255,45,0
243,58,1
431,32,0
434,134,1
434,23,0
787,13,1
534,49,0
654,87,1
678,36,0
765,17,1
533,49,0
523,68,1
324,29,0
453,40,0
743,12,1
643,60,1
453,57,1
421,29,0
554,47,0
567,53,1
322,41,0
754,42,1
532,43,0
567,86,1
543,20,0
743,42,1
378,28,0
754,26,1
678,30,0
680,50,1
634,45,0
732,34,1
532,321,1
233,37,0
132,54,1
424,23,0
4321,32,1
523,32,0
765,31,1
432,32,0
765,44,1
432,32,0
876,31,1
432,10,0
324,60,1
543,70,1
524,39,0
870,23,1
545,34,0
567,67,1
654,23,0
874,37,1
568,34,0
532,75,1
456,39,0
435,67,1
543,37,0
547,79,1
532,26,0
743,23,1
345,23,0
643,39,0
654,57,1
754,39,1
345,31,0
876,18,1
543,5,0
860,17,1
543,34,0
876,23,1
543,19,0
986,27,1
639,19,0
765,38,1
268,48,0
642,86,1
543,18,0
754,49,1
656,38,0
543,68,1
632,40,0
532,61,1
519,42,0
568,58,1
654,31,0
744,27,1
546,34,0
634,75,1
325,45,0
453,76,1
2345,43,0
345,76,1
243,23,0
546,76,1
654,34,0
656,78,1
454,22,0
353,32,0
455,88,1
234,45,0
346,86,1
234,32,0
324,39,0
1453,28,1
435,48,0
1876,23,1
534,32,0
764,74,1
435,23,0
765,29,1
538,34,0
564,76,1
354,45,0
564,497,1
234,33,0
234,86,1
344,29,0
765,22,1
344,23,0
2344,53,1
544,52,1
344,23,0
2349,35,1
450,43,0
456,76,1
545,30,0
344,98,1
432,29,0
3545,44,1
432,24,0
646,97,1
544,35,0
356,76,1
543,35,0
656,89,1
654,34,0
653,74,1
344,34,0
876,22,1
644,23,0
455,89,1
876,32,0
345,87,1
545,36,0
6534,76,1
5467,36,1
765,34,1
753,55,1
455,56,1
643,34,0
542,21,0
345,87,1
254,17,0
543,29,0
235,43,0
545,23,0
354,93,1
566,39,0
654,70,1
356,18,0
345,67,1
654,45,0
345,79,1
532,25,0
865,65,1
342,23,0
5426,42,1
233,23,0
4132,54,1
342,26,0
423,188,1
577,33,0
899,10,1
555,11,0
777,12,1
548,10,0
456,81,1
345,17,0
864,19,1
456,21,0
367,97,1
456,20,0
531,111,1
689,20,0
450,200,1
666,44,0
566,567,1
556,15,0
3456,32,1
345,8,0
350,256,1
532,16,0
699,55,1
666,1,0
569,121,1
345,46,0
783,63,1
456,49,0
679,222,1
410,71,1
390,29,0
721,30,1
350,25,0
350,51,1
330,30,0
400,50,1
399,49,0
399,50,1
345,67,1
344,45,0
234,12,0
516,52,1
710,17,1
354,34,0
324,23,0
290,19,0
245,41,0
713,34,1
801,36,1
387,9,0
314,22,0
365,57,1
321,43,0
7,23,1
345,34,0
701,38,1
342,23,0
810,26,1
313,23,0
901,17,1
326,34,0
542,54,1
346,32,0
723,24,1
600,43,0
4543,29,1
321,23,0
321,567,1
234,347,1
234,28,0
798,23,1
432,14,0
908,12,1
123,423,1
312,32,0
313,432,1
244,43,0
3122,43,1
212,32,0
243,65,1
323,31,0
132,321,1
321,34,0
1432,43,1
342,43,0
344,43,0
243,66,1
324,35,0
545,54,1
243,35,0
2445,54,1
34,54,1
345,23,0
344,97,1
543,56,1
344,24,0
747,34,1
334,34,0
2413,54,1
244,23,0
567,3214,1
321,32,0
432,68,1
322,34,0
780,12,1
323,32,0
432,54,1
321,14,0
690,18,0
321,32,0
1000,48,1
326,49,0
315,76,1
325,32,0
765,32,1
213,34,0
213,423,1
321,32,0
870,32,1
390,38,0
342,65,1
312,39,0
342,58,1
347,47,0
322,67,1
369,27,0
432,97,1
312,46,0
500,51,1
389,23,0
1356,45,1
312,12,0
134,65,1
321,54,0
313,442,1
324,12,0
144,214,1
233,31,0
700,43,1
213,14,0
233,188,1
243,37,0
243,88,1
315,34,0
426,39,1
213,26,0
324,54,1
244,23,0
435,52,1
290,34,0
754,30,1
321,15,0
124,432,1
345,23,0
233,344,1
312,49,0
806,23,1
321,32,0
456,65,1
321,32,0
132,432,1
387,39,0
890,23,1
256,32,0
214,65,1
323,34,0
348,63,1
340,12,0
350,87,1
169,23,0
876,43,1
254,24,0
354,90,1
321,43,0
754,23,1
245,42,0
435,65,1
329,47,0
213,69,1
134,32,0
324,76,1
123,12,0
321,76,1
1234,44,1
244,15,0
435,324,1
367,39,0
854,45,1
341,87,1
245,234,1
234,34,0
765,23,1
253,23,0
1344,42,1
245,39,0
260,32,0
1000,21,1
342,13,0
348,55,1
312,43,0
435,65,1
123,41,0
999,27,1
344,23,0
987,34,1
345,38,0
543,65,1
245,34,0
345,98,1
349,35,0
324,68,1
321,42,0
352,76,1
234,20,0
764,42,1
276,35,0
234,244,1
367,43,0
765,24,1
132,38,0
234,54,1
243,30,0
234,60,1
434,31,0
732,13,1
342,47,0
1324,41,1
134,34,0
1343,412,1
344,34,0
865,23,1
229,19,0
709,45,1
243,43,0
344,69,1
123,21,0
323,59,1
234,45,0
4567,15,1
234,29,0
769,46,1
244,43,0
234,234,1
349,38,0
761,22,1
234,42,0
342,324,1
350,34,0
345,67,1
234,43,0
243,87,1
354,49,0
238,54,1
123,43,0
213,431,1
234,27,0
321,123,1
312,21,0
785,13,1
234,39,0
312,57,1
213,42,0
754,12,1
309,19,0
230,87,1
670,29,0
345,71,1
132,34,0
751,32,1
329,33,0
777,32,1
197,26,0
713,33,1
349,23,0
795,26,1
543,12,0
345,54,1
754,16,1
390,45,0
701,34,1
608,65,1
674,56,1
643,51,1
632,67,1
654,79,1
644,29,0
532,67,1
539,38,0
654,34,0
654,29,0
537,34,0
542,69,1
450,43,0
467,67,1
456,48,0
765,45,1
654,43,0
567,78,1
345,49,0
708,24,1
532,34,0
545,87,1
546,29,0
707,30,1
712,86,1
345,34,0
723,37,1
780,39,1
533,19,0
966,39,1
543,48,0
345,87,1
467,59,1
654,48,0
724,45,1
643,49,0
243,59,1
543,68,1
493,40,0
5324,57,1
324,68,1
453,30,0
564,85,1
1073,34,1
654,38,0
732,423,1
432,56,1
756,43,1
432,26,0
543,67,1
255,45,0
243,58,1
431,32,0
434,134,1
434,23,0
787,13,1
534,49,0
654,87,1
678,36,0
765,17,1
533,49,0
523,68,1
324,29,0
453,40,0
743,12,1
643,60,1
453,57,1
421,29,0
554,47,0
567,53,1
322,41,0
754,42,1
532,43,0
567,86,1
543,20,0
743,42,1
378,28,0
754,26,1
678,30,0
680,50,1
634,45,0
732,34,1
532,321,1
233,37,0
132,54,1
424,23,0
4321,32,1
523,32,0
765,31,1
432,32,0
765,44,1
432,32,0
876,31,1
432,10,0
324,60,1
543,70,1
524,39,0
870,23,1
545,34,0
567,67,1
654,23,0
874,37,1
568,34,0
532,75,1
456,39,0
435,67,1
543,37,0
547,79,1
532,26,0
743,23,1
345,23,0
643,39,0
654,57,1
754,39,1
345,31,0
876,18,1
543,5,0
860,17,1
543,34,0
876,23,1
543,19,0
986,27,1
639,19,0
765,38,1
268,48,0
642,86,1
543,18,0
754,49,1
656,38,0
543,68,1
632,40,0
532,61,1
519,42,0
568,58,1
654,31,0
744,27,1
546,34,0
634,75,1
325,45,0
453,76,1
2345,43,0
345,76,1
243,23,0
546,76,1
654,34,0
656,78,1
454,22,0
353,32,0
455,88,1
234,45,0
346,86,1
234,32,0
324,39,0
1453,28,1
435,48,0
1876,23,1
534,32,0
764,74,1
435,23,0
765,29,1
538,34,0
564,76,1
354,45,0
564,497,1
234,33,0
234,86,1
344,29,0
765,22,1
344,23,0
2344,53,1
544,52,1
344,23,0
2349,35,1
450,43,0
456,76,1
545,30,0
344,98,1
432,29,0
3545,44,1
432,24,0
646,97,1
544,35,0
356,76,1
543,35,0
656,89,1
654,34,0
653,74,1
344,34,0
876,22,1
644,23,0
455,89,1
876,32,0
345,87,1
545,36,0
6534,76,1
5467,36,1
765,34,1
753,55,1
455,56,1
643,34,0
542,21,0
345,87,1
254,17,0
543,29,0
235,43,0
545,23,0
354,93,1
566,39,0
654,70,1
356,18,0
345,67,1
654,45,0
345,79,1
532,25,0
865,65,1
342,23,0
5426,42,1
233,23,0
4132,54,1
342,26,0
423,188,1
577,33,0
899,10,1
555,11,0
777,12,1
548,10,0
456,81,1
345,17,0
864,19,1
456,21,0
367,97,1
456,20,0
531,111,1
689,20,0
450,200,1
666,44,0
566,567,1
556,15,0
3456,32,1
345,8,0
350,256,1
532,16,0
699,55,1
666,1,0
569,121,1
345,46,0
783,63,1
456,49,0
679,222,1
410,71,1
390,29,0
721,30,1
350,25,0
350,51,1
330,30,0
400,50,1
399,49,0
399,50,1
345,67,1
344,45,0
234,12,0
516,52,1
710,17,1
354,34,0
324,23,0
290,19,0
245,41,0
713,34,1
801,36,1
387,9,0
314,22,0
365,57,1
321,43,0
7,23,1
345,34,0
701,38,1
342,23,0
810,26,1
313,23,0
901,17,1
326,34,0
542,54,1
346,32,0
723,24,1
600,43,0
4543,29,1
321,23,0
321,567,1
234,347,1
234,28,0
798,23,1
432,14,0
908,12,1
123,423,1
312,32,0
313,432,1
244,43,0
3122,43,1
212,32,0
243,65,1
323,31,0
132,321,1
321,34,0
1432,43,1
342,43,0
344,43,0
243,66,1
324,35,0
545,54,1
243,35,0
2445,54,1
34,54,1
345,23,0
344,97,1
543,56,1
344,24,0
747,34,1
334,34,0
2413,54,1
244,23,0
567,3214,1
321,32,0
432,68,1
322,34,0
780,12,1
323,32,0
432,54,1
321,14,0
690,18,0
321,32,0
1000,48,1
326,49,0
315,76,1
325,32,0
765,32,1
213,34,0
213,423,1
321,32,0
870,32,1
390,38,0
342,65,1
312,39,0
342,58,1
347,47,0
322,67,1
369,27,0
432,97,1
312,46,0
500,51,1
389,23,0
1356,45,1
312,12,0
134,65,1
321,54,0
313,442,1
324,12,0
144,214,1
233,31,0
700,43,1
213,14,0
233,188,1
243,37,0
243,88,1
315,34,0
426,39,1
213,26,0
324,54,1
244,23,0
435,52,1
290,34,0
754,30,1
321,15,0
124,432,1
345,23,0
233,344,1
312,49,0
806,23,1
321,32,0
456,65,1
321,32,0
132,432,1
387,39,0
890,23,1
256,32,0
214,65,1
323,34,0
348,63,1
340,12,0
350,87,1
169,23,0
876,43,1
254,24,0
354,90,1
321,43,0
754,23,1
245,42,0
435,65,1
329,47,0
213,69,1
134,32,0
324,76,1
123,12,0
321,76,1
1234,44,1
244,15,0
435,324,1
367,39,0
854,45,1
341,87,1
245,234,1
234,34,0
765,23,1
253,23,0
1344,42,1
245,39,0
260,32,0
1000,21,1
342,13,0
348,55,1
312,43,0
435,65,1
123,41,0
999,27,1
344,23,0
987,34,1
345,38,0
543,65,1
245,34,0
345,98,1
349,35,0
324,68,1
321,42,0
352,76,1
234,20,0
764,42,1
276,35,0
234,244,1
367,43,0
765,24,1
132,38,0
234,54,1
243,30,0
234,60,1
434,31,0
732,13,1
342,47,0
1324,41,1
134,34,0
1343,412,1
344,34,0
865,23,1
229,19,0
709,45,1
243,43,0
344,69,1
123,21,0
323,59,1
234,45,0
4567,15,1
234,29,0
769,46,1
244,43,0
234,234,1
349,38,0
761,22,1
234,42,0
342,324,1
350,34,0
345,67,1
234,43,0
243,87,1
354,49,0
238,54,1
123,43,0
213,431,1
234,27,0
321,123,1
312,21,0
785,13,1
234,39,0
312,57,1
213,42,0
754,12,1
309,19,0
230,87,1
670,29,0
345,71,1
132,34,0
751,32,1
329,33,0
777,32,1
197,26,0
713,33,1
349,23,0
795,26,1
543,12,0
345,54,1
754,16,1
390,45,0
701,34,1
608,65,1
674,56,1
643,51,1
632,67,1
654,79,1
644,29,0
532,67,1
539,38,0
654,34,0
654,29,0
537,34,0
542,69,1
450,43,0
467,67,1
456,48,0
765,45,1
654,43,0
567,78,1
345,49,0
708,24,1
532,34,0
545,87,1
546,29,0
707,30,1
712,86,1
345,34,0
723,37,1
780,39,1
533,19,0
966,39,1
543,48,0
345,87,1
467,59,1
654,48,0
724,45,1
643,49,0
243,59,1
543,68,1
493,40,0
5324,57,1
324,68,1
453,30,0
564,85,1
1073,34,1
654,38,0
732,423,1
432,56,1
756,43,1
432,26,0
543,67,1
255,45,0
243,58,1
431,32,0
434,134,1
434,23,0
787,13,1
534,49,0
654,87,1
678,36,0
765,17,1
533,49,0
523,68,1
324,29,0
453,40,0
743,12,1
643,60,1
453,57,1
421,29,0
554,47,0
567,53,1
322,41,0
754,42,1
532,43,0
567,86,1
543,20,0
743,42,1
378,28,0
754,26,1
678,30,0
680,50,1
634,45,0
732,34,1
532,321,1
233,37,0
132,54,1
424,23,0
4321,32,1
523,32,0
765,31,1
432,32,0
765,44,1
432,32,0
876,31,1
432,10,0
324,60,1
543,70,1
524,39,0
870,23,1
545,34,0
567,67,1
654,23,0
874,37,1
568,34,0
532,75,1
456,39,0
435,67,1
543,37,0
547,79,1
532,26,0
743,23,1
345,23,0
643,39,0
654,57,1
754,39,1
345,31,0
876,18,1
543,5,0
860,17,1
543,34,0
876,23,1
543,19,0
986,27,1
639,19,0
765,38,1
268,48,0
642,86,1
543,18,0
754,49,1
656,38,0
543,68,1
632,40,0
532,61,1
519,42,0
568,58,1
654,31,0
744,27,1
546,34,0
634,75,1
325,45,0
453,76,1
2345,43,0
345,76,1
243,23,0
546,76,1
654,34,0
656,78,1
454,22,0
353,32,0
455,88,1
234,45,0
346,86,1
234,32,0
324,39,0
1453,28,1
435,48,0
1876,23,1
534,32,0
764,74,1
435,23,0
765,29,1
538,34,0
564,76,1
354,45,0
564,497,1
234,33,0
234,86,1
344,29,0
765,22,1
344,23,0
2344,53,1
544,52,1
344,23,0
2349,35,1
450,43,0
456,76,1
545,30,0
344,98,1
432,29,0
3545,44,1
432,24,0
646,97,1
544,35,0
356,76,1
543,35,0
656,89,1
654,34,0
653,74,1
344,34,0
876,22,1
644,23,0
455,89,1
876,32,0
345,87,1
545,36,0
6534,76,1
5467,36,1
765,34,1
753,55,1
455,56,1
643,34,0
542,21,0
345,87,1
254,17,0
543,29,0
235,43,0
545,23,0
354,93,1
566,39,0
654,70,1
356,18,0
345,67,1
654,45,0
345,79,1
532,25,0
865,65,1
342,23,0
5426,42,1
233,23,0
4132,54,1
342,26,0
423,188,1
577,33,0
899,10,1
555,11,0
777,12,1
548,10,0
456,81,1
345,17,0
864,19,1
456,21,0
367,97,1
456,20,0
531,111,1
689,20,0
450,200,1
666,44,0
566,567,1
556,15,0
3456,32,1
345,8,0
350,256,1
532,16,0
699,55,1
666,1,0
569,121,1
345,46,0
783,63,1
456,49,0
679,222,1
410,71,1
390,29,0
721,30,1
350,25,0
350,51,1
330,30,0
400,50,1
399,49,0
399,50,1
345,67,1
344,45,0
234,12,0
516,52,1
710,17,1
354,34,0
324,23,0
290,19,0
245,41,0
713,34,1
801,36,1
387,9,0
314,22,0
365,57,1
321,43,0
7,23,1
345,34,0
701,38,1
342,23,0
810,26,1
313,23,0
901,17,1
326,34,0
542,54,1
346,32,0
723,24,1
600,43,0
4543,29,1
321,23,0
321,567,1
234,347,1
234,28,0
798,23,1
432,14,0
908,12,1
123,423,1
312,32,0
313,432,1
244,43,0
3122,43,1
212,32,0
243,65,1
323,31,0
132,321,1
321,34,0
1432,43,1
342,43,0
344,43,0
243,66,1
324,35,0
545,54,1
243,35,0
2445,54,1
34,54,1
345,23,0
344,97,1
543,56,1
344,24,0
747,34,1
334,34,0
2413,54,1
244,23,0
567,3214,1
321,32,0
432,68,1
322,34,0
780,12,1
323,32,0
432,54,1
321,14,0
690,18,0
321,32,0
1000,48,1
326,49,0
315,76,1
325,32,0
765,32,1
213,34,0
213,423,1
321,32,0
870,32,1
390,38,0
342,65,1
312,39,0
342,58,1
347,47,0
322,67,1
369,27,0
432,97,1
312,46,0
500,51,1
389,23,0
1356,45,1
312,12,0
134,65,1
321,54,0
313,442,1
324,12,0
144,214,1
233,31,0
700,43,1
213,14,0
233,188,1
243,37,0
243,88,1
315,34,0
426,39,1
213,26,0
324,54,1
244,23,0
435,52,1
290,34,0
754,30,1
321,15,0
124,432,1
345,23,0
233,344,1
312,49,0
806,23,1
321,32,0
456,65,1
321,32,0
132,432,1
387,39,0
890,23,1
256,32,0
214,65,1
323,34,0
348,63,1
340,12,0
350,87,1
169,23,0
876,43,1
254,24,0
354,90,1
321,43,0
754,23,1
245,42,0
435,65,1
329,47,0
213,69,1
134,32,0
324,76,1
123,12,0
321,76,1
1234,44,1
244,15,0
435,324,1
367,39,0
854,45,1
341,87,1
245,234,1
234,34,0
765,23,1
253,23,0
1344,42,1
245,39,0
260,32,0
1000,21,1
342,13,0
348,55,1
312,43,0
435,65,1
123,41,0
999,27,1
344,23,0
987,34,1
345,38,0
543,65,1
245,34,0
345,98,1
349,35,0
324,68,1
321,42,0
352,76,1
234,20,0
764,42,1
276,35,0
234,244,1
367,43,0
765,24,1
132,38,0
234,54,1
243,30,0
234,60,1
434,31,0
732,13,1
342,47,0
1324,41,1
134,34,0
1343,412,1
344,34,0
865,23,1
229,19,0
709,45,1
243,43,0
344,69,1
123,21,0
323,59,1
234,45,0
4567,15,1
234,29,0
769,46,1
244,43,0
234,234,1
349,38,0
761,22,1
234,42,0
342,324,1
350,34,0
345,67,1
234,43,0
243,87,1
354,49,0
238,54,1
123,43,0
213,431,1
234,27,0
321,123,1
312,21,0
785,13,1
234,39,0
312,57,1
213,42,0
754,12,1
309,19,0
230,87,1
670,29,0
345,71,1
132,34,0
751,32,1
329,33,0
777,32,1
197,26,0
713,33,1
349,23,0
795,26,1
543,12,0
345,54,1
754,16,1
390,45,0
701,34,1
608,65,1
674,56,1
643,51,1
632,67,1
654,79,1
644,29,0
532,67,1
539,38,0
654,34,0
654,29,0
537,34,0
542,69,1
450,43,0
467,67,1
456,48,0
765,45,1
654,43,0
567,78,1
345,49,0
708,24,1
532,34,0
545,87,1
546,29,0
707,30,1
712,86,1
345,34,0
723,37,1
780,39,1
533,19,0
966,39,1
543,48,0
345,87,1
467,59,1
654,48,0
724,45,1
643,49,0
243,59,1
543,68,1
493,40,0
5324,57,1
324,68,1
453,30,0
564,85,1
1073,34,1
654,38,0
732,423,1
432,56,1
756,43,1
432,26,0
543,67,1
255,45,0
243,58,1
431,32,0
434,134,1
434,23,0
787,13,1
534,49,0
654,87,1
678,36,0
765,17,1
533,49,0
523,68,1
324,29,0
453,40,0
743,12,1
643,60,1
453,57,1
421,29,0
554,47,0
567,53,1
322,41,0
754,42,1
532,43,0
567,86,1
543,20,0
743,42,1
378,28,0
754,26,1
678,30,0
680,50,1
634,45,0
732,34,1
532,321,1
233,37,0
132,54,1
424,23,0
4321,32,1
523,32,0
765,31,1
432,32,0
765,44,1
432,32,0
876,31,1
432,10,0
324,60,1
543,70,1
524,39,0
870,23,1
545,34,0
567,67,1
654,23,0
874,37,1
568,34,0
532,75,1
456,39,0
435,67,1
543,37,0
547,79,1
532,26,0
743,23,1
345,23,0
643,39,0
654,57,1
754,39,1
345,31,0
876,18,1
543,5,0
860,17,1
543,34,0
876,23,1
543,19,0
986,27,1
639,19,0
765,38,1
268,48,0
642,86,1
543,18,0
754,49,1
656,38,0
543,68,1
632,40,0
532,61,1
519,42,0
568,58,1
654,31,0
744,27,1
546,34,0
634,75,1
325,45,0
453,76,1
2345,43,0
345,76,1
243,23,0
546,76,1
654,34,0
656,78,1
454,22,0
353,32,0
455,88,1
234,45,0
346,86,1
234,32,0
324,39,0
1453,28,1
435,48,0
1876,23,1
534,32,0
764,74,1
435,23,0
765,29,1
538,34,0
564,76,1
354,45,0
564,497,1
234,33,0
234,86,1
344,29,0
765,22,1
344,23,0
2344,53,1
544,52,1
344,23,0
2349,35,1
450,43,0
456,76,1
545,30,0
344,98,1
432,29,0
3545,44,1
432,24,0
646,97,1
544,35,0
356,76,1
543,35,0
656,89,1
654,34,0
653,74,1
344,34,0
876,22,1
644,23,0
455,89,1
876,32,0
345,87,1
545,36,0
6534,76,1
5467,36,1
765,34,1
753,55,1
455,56,1
643,34,0
542,21,0
345,87,1
254,17,0
543,29,0
235,43,0
545,23,0
354,93,1
566,39,0
654,70,1
356,18,0
345,67,1
654,45,0
345,79,1
532,25,0
865,65,1
342,23,0
5426,42,1
233,23,0
4132,54,1
342,26,0
423,188,1
577,33,0
899,10,1
555,11,0
777,12,1
548,10,0
456,81,1
345,17,0
864,19,1
456,21,0
367,97,1
456,20,0
531,111,1
689,20,0
450,200,1
666,44,0
566,567,1
556,15,0
3456,32,1
345,8,0
350,256,1
532,16,0
699,55,1
666,1,0
569,121,1
345,46,0
783,63,1
456,49,0
679,222,1

